Unnamed: 0,Borough,Borough/Citywide Office (B/CO),District,School,School Name_x,School Category,Program,Language,Language (Translated),General/Special Education,Special Education Model,fiscal_year,system_code,location_code,location_name,BEDS,Managed_by_name,location_type_description,Location_Category_Description,Grades_text,Grades_final_text,open_date,Status_descriptions,Primary_building_code,primary_address_line_1,State_code,X_COORDINATE,Y_COORDINATE,LONGITUDE,LATITUDE,Community_district,Council-district,Census_tract,Borough_block_lot,NTA,NTA_Name,Principal_Name,Principal_title,Principal_phone_number,fax_number,Geographical_District_code,Administrative_District_Code,Administrative_District_Name,community_school_sup_name,Tier_3_Support_Location_Name,Tier_3_Support_Leader_Name,Tier_2_Support_Location_Name,HighSchool_Network_Location_Code,HighSchool_Network_Name,HighSchool_Network_Superintendent,Community_district 1,Police_precinct,DBN,School Name_y,Year,Total Enrollment,Grade 3K+PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index,SUFFIX,POP100,GEOID_x,CENTLAT,BLOCK,AREAWATER,STATE,BASENAME,OID,LSADC,INTPTLAT,FUNCSTAT,NAME_x,OBJECTID,TRACT,CENTLON,BLKGRP,AREALAND,HU100,INTPTLON,MTFCC,LWBLKTYP,UR,COUNTY,mergeid,GEOID_y,NAME_y,total_estimate,white_nonhispanic_estimate,black_nonhispanic_estimate,native_nonhispanic_estimate,asian_nonhispanic_estimate,someother_nonhispanic_estimate,two_or_more_nonhispanic_estimate,hispanic_estimate,median_income_estimate,percent_white_nonhispanic_estimate,percent_black_nonhispanic_estimate,percent_native_nonhispanic_estimate,percent_asian_nonhispanic_estimate,percent_someother_nonhispanic_estimate,percent_two_or_more_nonhispanic_estimate,percent_hispanic_estimate
516.0,Manhattan,Manhattan,6.0,06M528,I.S. 528 Bea Fuller Rodgers School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M528,M528,I.S. 528 Bea Fuller Rodgers School,310600010528.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1925-07-01 00:00:00+00:00,Open,M528,180 WADSWORTH AVENUE,NY,1002322.0,249211.0,-73.934676,40.850683,112.0,10.0,27100.0,1021640032.0,MN35,Washington Heights North,CARLOS PICHARDO,Principal,212-740-4900,212-781-7302,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M528,I.S. 528 Bea Fuller Rodgers School,2017-18,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,53.0,76.0,0.0,0.0,0.0,0.0,128.0,0.571,96.0,0.429,1.0,0.004,3.0,0.013,220.0,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.179,55.0,0.246,Above 95%,Above 95%,87.7%,-2147483648.0,150.0,360610271003003.0,40.8509182,3003.0,0.0,36.0,3003.0,210701008620228.0,BK,40.8509182,S,Block 3003,3846752.0,027100,-73.9347852,3.0,6947.0,43.0,-73.9347852,G5040,L,U,061,36061027100.0,36061027100.0,"Census Tract 271, New York County, New York",8806.0,2970.0,179.0,0.0,256.0,0.0,0.0,5401.0,72596.0,0.3372700431523961,0.020327049738814443,0.0,0.029071087894617306,0.0,0.0,0.6133318192141721
517.0,Manhattan,Manhattan,6.0,06M528,I.S. 528 Bea Fuller Rodgers School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M528,M528,I.S. 528 Bea Fuller Rodgers School,310600010528.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1925-07-01 00:00:00+00:00,Open,M528,180 WADSWORTH AVENUE,NY,1002322.0,249211.0,-73.934676,40.850683,112.0,10.0,27100.0,1021640032.0,MN35,Washington Heights North,CARLOS PICHARDO,Principal,212-740-4900,212-781-7302,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M528,I.S. 528 Bea Fuller Rodgers School,2018-19,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,92.0,56.0,0.0,0.0,0.0,0.0,132.0,0.567,101.0,0.433,2.0,0.009,2.0,0.009,227.0,0.974,0.0,0.0,0.0,0.0,2.0,0.009,0.0,0.0,44.0,0.189,64.0,0.275,Above 95%,Above 95%,90.1%,-2147483648.0,150.0,360610271003003.0,40.8509182,3003.0,0.0,36.0,3003.0,210701008620228.0,BK,40.8509182,S,Block 3003,3846752.0,027100,-73.9347852,3.0,6947.0,43.0,-73.9347852,G5040,L,U,061,36061027100.0,36061027100.0,"Census Tract 271, New York County, New York",8806.0,2970.0,179.0,0.0,256.0,0.0,0.0,5401.0,72596.0,0.3372700431523961,0.020327049738814443,0.0,0.029071087894617306,0.0,0.0,0.6133318192141721
518.0,Manhattan,Manhattan,6.0,06M528,I.S. 528 Bea Fuller Rodgers School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M528,M528,I.S. 528 Bea Fuller Rodgers School,310600010528.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1925-07-01 00:00:00+00:00,Open,M528,180 WADSWORTH AVENUE,NY,1002322.0,249211.0,-73.934676,40.850683,112.0,10.0,27100.0,1021640032.0,MN35,Washington Heights North,CARLOS PICHARDO,Principal,212-740-4900,212-781-7302,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M528,I.S. 528 Bea Fuller Rodgers School,2019-20,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,84.0,87.0,0.0,0.0,0.0,0.0,132.0,0.532,116.0,0.468,2.0,0.008,2.0,0.008,243.0,0.98,0.0,0.0,0.0,0.0,1.0,0.004,0.0,0.0,56.0,0.226,46.0,0.185,231,93.1%,92.1%,-2147483648.0,150.0,360610271003003.0,40.8509182,3003.0,0.0,36.0,3003.0,210701008620228.0,BK,40.8509182,S,Block 3003,3846752.0,027100,-73.9347852,3.0,6947.0,43.0,-73.9347852,G5040,L,U,061,36061027100.0,36061027100.0,"Census Tract 271, New York County, New York",8806.0,2970.0,179.0,0.0,256.0,0.0,0.0,5401.0,72596.0,0.3372700431523961,0.020327049738814443,0.0,0.029071087894617306,0.0,0.0,0.6133318192141721
519.0,Manhattan,Manhattan,6.0,06M528,I.S. 528 Bea Fuller Rodgers School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M528,M528,I.S. 528 Bea Fuller Rodgers School,310600010528.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1925-07-01 00:00:00+00:00,Open,M528,180 WADSWORTH AVENUE,NY,1002322.0,249211.0,-73.934676,40.850683,112.0,10.0,27100.0,1021640032.0,MN35,Washington Heights North,CARLOS PICHARDO,Principal,212-740-4900,212-781-7302,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M528,I.S. 528 Bea Fuller Rodgers School,2020-21,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,73.0,80.0,0.0,0.0,0.0,0.0,128.0,0.504,126.0,0.496,2.0,0.008,3.0,0.012,245.0,0.965,0.0,0.0,0.0,0.0,3.0,0.012,1.0,0.004,70.0,0.276,51.0,0.201,241,94.9%,89.3%,-2147483648.0,150.0,360610271003003.0,40.8509182,3003.0,0.0,36.0,3003.0,210701008620228.0,BK,40.8509182,S,Block 3003,3846752.0,027100,-73.9347852,3.0,6947.0,43.0,-73.9347852,G5040,L,U,061,36061027100.0,36061027100.0,"Census Tract 271, New York County, New York",8806.0,2970.0,179.0,0.0,256.0,0.0,0.0,5401.0,72596.0,0.3372700431523961,0.020327049738814443,0.0,0.029071087894617306,0.0,0.0,0.6133318192141721
300.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2016-17,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,112.0,148.0,0.0,0.0,0.0,0.0,158.0,0.476,174.0,0.524,1.0,0.003,14.0,0.042,309.0,0.931,1.0,0.003,2.0,0.006,5.0,0.015,0.0,0.0,63.0,0.19,138.0,0.416,285,85.8%,81.0%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
301.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2017-18,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,73.0,120.0,0.0,0.0,0.0,0.0,123.0,0.461,144.0,0.539,0.0,0.0,9.0,0.034,253.0,0.948,1.0,0.004,2.0,0.007,2.0,0.007,0.0,0.0,60.0,0.225,114.0,0.427,Above 95%,Above 95%,91.8%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
302.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2018-19,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,78.0,83.0,0.0,0.0,0.0,0.0,127.0,0.487,134.0,0.513,0.0,0.0,9.0,0.034,249.0,0.954,0.0,0.0,2.0,0.008,1.0,0.004,0.0,0.0,66.0,0.253,122.0,0.467,Above 95%,Above 95%,92.5%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
303.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2019-20,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,96.0,92.0,0.0,0.0,0.0,0.0,119.0,0.444,149.0,0.556,1.0,0.004,12.0,0.045,250.0,0.933,0.0,0.0,2.0,0.007,3.0,0.011,0.0,0.0,73.0,0.272,111.0,0.414,Above 95%,Above 95%,93.4%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
304.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2020-21,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,79.0,98.0,0.0,0.0,0.0,0.0,119.0,0.48,129.0,0.52,2.0,0.008,11.0,0.044,231.0,0.931,0.0,0.0,1.0,0.004,3.0,0.012,0.0,0.0,58.0,0.234,114.0,0.46,Above 95%,Above 95%,94.1%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
305.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2016-17,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,112.0,148.0,0.0,0.0,0.0,0.0,158.0,0.476,174.0,0.524,1.0,0.003,14.0,0.042,309.0,0.931,1.0,0.003,2.0,0.006,5.0,0.015,0.0,0.0,63.0,0.19,138.0,0.416,285,85.8%,81.0%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
306.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2017-18,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,73.0,120.0,0.0,0.0,0.0,0.0,123.0,0.461,144.0,0.539,0.0,0.0,9.0,0.034,253.0,0.948,1.0,0.004,2.0,0.007,2.0,0.007,0.0,0.0,60.0,0.225,114.0,0.427,Above 95%,Above 95%,91.8%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
307.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2018-19,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,78.0,83.0,0.0,0.0,0.0,0.0,127.0,0.487,134.0,0.513,0.0,0.0,9.0,0.034,249.0,0.954,0.0,0.0,2.0,0.008,1.0,0.004,0.0,0.0,66.0,0.253,122.0,0.467,Above 95%,Above 95%,92.5%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
308.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2019-20,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,96.0,92.0,0.0,0.0,0.0,0.0,119.0,0.444,149.0,0.556,1.0,0.004,12.0,0.045,250.0,0.933,0.0,0.0,2.0,0.007,3.0,0.011,0.0,0.0,73.0,0.272,111.0,0.414,Above 95%,Above 95%,93.4%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
309.0,Manhattan,Manhattan,6.0,06M052,Harold O. Levy School,Junior High-Intermediate-Middle,Transitional Bilingual Education,Spanish,Español,Special Education,12:1:1,2020.0,06M052,M052,Harold O. Levy School,310600010052.0,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1905-07-01 00:00:00+00:00,Open,M052,650 ACADEMY STREET,NY,1004866.0,254632.0,-73.925464,40.865556,112.0,10.0,29100.0,1022330020.0,MN01,Marble Hill-Inwood,SANDRA CAPERS,Acting Principal,212-567-9162,212-942-4952,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M052,Harold O. Levy School,2020-21,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,79.0,98.0,0.0,0.0,0.0,0.0,119.0,0.48,129.0,0.52,2.0,0.008,11.0,0.044,231.0,0.931,0.0,0.0,1.0,0.004,3.0,0.012,0.0,0.0,58.0,0.234,114.0,0.46,Above 95%,Above 95%,94.1%,-2147483648.0,96.0,360610291004000.0,40.8655075,4000.0,0.0,36.0,4000.0,210701008618533.0,BK,40.8655075,S,Block 4000,3845426.0,029100,-73.9257167,4.0,22467.0,29.0,-73.9257167,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
405.0,Manhattan,Manhattan,6.0,06M311,Amistad Dual Language School,K-8,Dual Language,Spanish,Español,General Education,Not Applicable,2020.0,06M311,M311,Amistad Dual Language School,310600010311.0,DOE,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",2004-09-08 00:00:00+00:00,Open,M176,4862 BROADWAY,NY,1005321.0,254933.0,-73.923818,40.866381,112.0,10.0,29100.0,1022340007.0,MN01,Marble Hill-Inwood,ROBIN EDMONDS,Principal,212-544-8021,212-569-7765,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M311,Amistad Dual Language School,2016-17,423.0,0.0,50.0,50.0,49.0,43.0,47.0,50.0,46.0,36.0,52.0,0.0,0.0,0.0,0.0,219.0,0.518,204.0,0.482,6.0,0.014,5.0,0.012,389.0,0.92,3.0,0.007,0.0,0.0,20.0,0.047,0.0,0.0,59.0,0.139,103.0,0.243,336,79.4%,68.0%,-2147483648.0,973.0,360610291002000.0,40.866194,2000.0,0.0,36.0,2000.0,210701008618798.0,BK,40.866194,S,Block 2000,2979476.0,029100,-73.9237523,2.0,20999.0,338.0,-73.9237523,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
406.0,Manhattan,Manhattan,6.0,06M311,Amistad Dual Language School,K-8,Dual Language,Spanish,Español,General Education,Not Applicable,2020.0,06M311,M311,Amistad Dual Language School,310600010311.0,DOE,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",2004-09-08 00:00:00+00:00,Open,M176,4862 BROADWAY,NY,1005321.0,254933.0,-73.923818,40.866381,112.0,10.0,29100.0,1022340007.0,MN01,Marble Hill-Inwood,ROBIN EDMONDS,Principal,212-544-8021,212-569-7765,6.0,6.0,COMMUNITY SCHOOL DISTRICT 06,"RAMIREZ, MANUEL",NYCDOE Borough Office - Manhattan,"CHU, YUET",School Support Team 7- Manhattan,,,,112.0,34.0,06M311,Amistad Dual Language School,2017-18,395.0,0.0,49.0,37.0,47.0,49.0,42.0,43.0,49.0,43.0,36.0,0.0,0.0,0.0,0.0,209.0,0.529,186.0,0.471,6.0,0.015,6.0,0.015,363.0,0.919,3.0,0.008,0.0,0.0,17.0,0.043,0.0,0.0,54.0,0.137,100.0,0.253,321,81.3%,76.8%,-2147483648.0,973.0,360610291002000.0,40.866194,2000.0,0.0,36.0,2000.0,210701008618798.0,BK,40.866194,S,Block 2000,2979476.0,029100,-73.9237523,2.0,20999.0,338.0,-73.9237523,G5040,L,U,061,36061029100.0,36061029100.0,"Census Tract 291, New York County, New York",12165.0,769.0,647.0,0.0,495.0,0.0,17.0,10077.0,47054.0,0.06321413892314015,0.05318536785861077,0.0,0.040690505548705305,0.0,0.0013974517057131113,0.8283600493218249
